strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-02-24T05:00:00,2026-02-24T05:15:00,2026-02-24T07:00:00,5213.67384000,5223.114134120,5145.11994000,5223.364134120,30.33957064316489966451866820,286.4144703459942204933455560,-293.9993630067854454094752231,12.65445006232806497497006053,-306.6538130691135103844452836,-1.070664525778567585561624430,stop,7,14014.06970423059751428283252
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-02T16:30:00,2026-03-02T16:45:00,2026-03-02T17:00:00,5360.97549000,5372.961177445,5305.31064000,5373.211177445,23.38467404316765497681110692,280.2813940846119502856566504,-286.1275625954038640298594271,10.02917315096488002331686901,-296.1567357463687440531762961,-1.056640726058913177340909710,stop,1,13717.91296848422877022965622
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-04T23:00:00,2026-03-04T23:15:00,2026-03-05T04:15:00,5199.43367000,5206.197690735,5131.27031000,5131.42031000,40.56141607461890422554908451,274.3582593696845754045931244,2758.718193592842395897791082,16.87171139530022104390601474,2741.846482197542174853885067,9.993672100474422924725111739,target,20,16459.75945068177094508354129
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-07T08:15:00,2026-03-07T08:30:00,2026-03-09T09:00:00,5168.50407000,5179.891578905,5125.39567000,5180.141578905,28.90844624227632328702629680,329.1951890136354189016708258,-336.4223005742044997234274000,11.95307376484651063789049546,-348.3753743390510103613178955,-1.058263868870274222630783532,stop,194,16111.38407634271993472222339
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-10T22:00:00,2026-03-10T22:15:00,2026-03-11T00:00:00,5190.43234000,5198.031562700,5158.65193000,5198.281562700,42.40271594183631421861665770,322.2276815268543986944444678,-332.8283605123134772490986322,17.60707425026726114453677842,-350.4354347625807383936354106,-1.087539819987115261143748294,stop,7,15760.94864158013919632858798
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-11T02:00:00,2026-03-11T02:15:00,2026-03-11T02:30:00,5224.89900000,5235.132892235,5163.91060000,5235.382892235,30.80147470710617502672694106,315.2189728316027839265717596,-322.9193415083793276832534948,12.87476755165474774327764541,-335.7941090600340754265311402,-1.065272518476935085685900815,stop,1,15425.15453252010512090205684
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-12T20:30:00,2026-03-12T20:45:00,2026-03-12T21:00:00,5184.13493000,5189.980102655,5138.11143000,5190.230102655,52.77912370757884865559050570,308.5030906504021024180411368,-321.6978715772968145819387632,21.88912790298004920357042244,-343.5869994802768637855091856,-1.113723038417245863201965588,stop,1,15081.56753303982825711654765
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-03-18T21:15:00,2026-03-18T21:30:00,2026-03-18T21:30:00,4983.54654000,4978.978325365,5015.12179000,4978.728325365,66.02827904578011692796281079,301.6313506607965651423309530,-318.1384204222415943743216557,26.32440012646016026537155960,-344.4628205487017546396932153,-1.141999396926322399035000684,stop,0,14737.10471249112650247685443
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-03-27T14:15:00,2026-03-27T14:30:00,2026-03-27T15:45:00,4434.74218000,4446.953500015,4378.84130000,4447.203500015,24.13679224586454587723267431,294.7420942498225300495370886,-300.7762923112886665188452572,8.563236053010594573464707392,-309.3395283642992610923099646,-1.049526126058207311668754101,stop,5,14427.76518412682724138454447
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-04-03T07:45:00,2026-04-03T08:00:00,2026-04-06T08:00:00,4676.63195000,4687.174907635,4645.79477000,4645.94477000,27.36948337197188640962331719,288.5553036825365448276908894,839.8922627427082331916644668,10.23976003138859667880121541,829.6525027113196365128632514,2.875194086275013282835789371,target,288,15257.41768683814687789740772
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-04-07T04:30:00,2026-04-07T04:45:00,2026-04-07T11:00:00,4651.24008000,4643.896236175,4699.48222000,4643.646236175,41.55158538338918686876462197,305.1483537367629375579481544,-315.5362500826102342751393099,15.46131194582095617620861678,-330.9975620284311904513479267,-1.084710299023822173941723223,stop,25,14926.42012480971568744605979
