strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_sniper,XAUUSD,1min,LONG,2026-06-11T11:44:00,2026-06-11T11:45:00,2026-06-11T12:00:00,4214.66226000,4214.039603930,4215.9755821400,4213.789603930,182.6422749653708825098569345,113.7233211457972197960192551,-159.3838898871399404234834887,61.58204027016731723337504798,-220.9659301573072576568585367,-1.943013340896202939128177133,stop,15,11151.36618442241472194506697
scalp_sniper,XAUUSD,1min,SHORT,2026-06-11T12:22:00,2026-06-11T12:23:00,2026-06-11T12:23:00,4207.92003000,4210.492311305,4201.3964573900,4210.742311305,43.35204770468296321091937093,111.5136618442241472194506697,-122.3516737703948880221805124,14.59375599024407725559845886,-136.9454297606389652777789713,-1.228059660994192857145536810,stop,0,11014.42075466177575666728800
scalp_sniper,XAUUSD,1min,LONG,2026-06-11T12:36:00,2026-06-11T12:37:00,2026-06-11T12:39:00,4214.61520000,4211.502804110,4222.3039617800,4211.252804110,35.38888092626859161116321870,110.1442075466177575666728800,-118.9914277781849054694636847,11.93204123702733483896007930,-130.9234690152122403084237640,-1.188655054418543137197112801,stop,2,10883.49728564656351635886424
scalp_sniper,XAUUSD,1min,LONG,2026-06-11T12:43:00,2026-06-11T12:44:00,2026-06-11T12:57:00,4219.90102000,4213.144090875,4239.3964582500,4239.2464582500,16.10716508092211714054180528,108.8349728564656351635886424,311.6001674555350702016180656,5.437651388343329972954547796,306.1625160671917402286635178,2.813089469604285659870673869,target,13,11189.65980171375525658752776
scalp_sniper,XAUUSD,1min,SHORT,2026-06-12T08:59:00,2026-06-12T09:00:00,2026-06-12T09:35:00,4217.67192000,4223.256641140,4203.4169177200,4203.5669177200,20.03620148832311304372043858,111.8965980171375525658752776,282.6106676753369028583745259,6.760489952061008141718834090,275.8501777232758947166556918,2.465223989035198273122729276,target,35,11465.50997943703115130418345
scalp_sniper,XAUUSD,1min,SHORT,2026-06-12T09:49:00,2026-06-12T09:50:00,2026-06-12T09:51:00,4204.19292000,4207.659143770,4198.3976224600,4207.909143770,33.07781245593682819647902723,114.6550997943703115130418345,-122.9245529083545185621615913,11.12524039490699400567147962,-134.0497933032615125678330709,-1.169156832479975751825162747,stop,1,11331.46018613376963873635038
scalp_sniper,XAUUSD,1min,LONG,2026-06-12T11:29:00,2026-06-12T11:30:00,2026-06-14T11:23:00,4215.45553000,4215.065730420,4216.0498791600,4215.8998791600,290.6996509881762735284720004,113.3146018613376963873635038,129.1721457288892970743067695,98.03451610617421094883119256,31.13762962271508612547557694,0.2747892073152054191541201763,target,2873,11362.59781575648472486182596
scalp_sniper,XAUUSD,1min,SHORT,2026-06-15T08:31:00,2026-06-15T08:32:00,2026-06-15T10:15:00,4324.58744000,4327.327412770,4316.2019044600,4316.3519044600,41.46974721853343354526047337,113.6259781575648472486182596,341.5255770530482386402208270,14.34716383689956975439264918,327.1784132161486688858281778,2.879433194075136739406355487,target,103,11689.77622897263339374765414
scalp_sniper,XAUUSD,1min,SHORT,2026-06-15T10:18:00,2026-06-15T10:19:00,2026-06-15T10:19:00,4315.34131000,4317.839428245,4309.4808335100,4318.089428245,46.79432709948697161750105284,116.8977622897263339374765414,-128.5963440645980768418518046,16.15467942448548867422398498,-144.7510234890835655160757896,-1.238270268427585980822937387,stop,0,11545.02520548354982823157835
scalp_sniper,XAUUSD,1min,SHORT,2026-06-15T10:44:00,2026-06-15T10:45:00,2026-06-15T12:04:00,4310.39854000,4312.656123400,4304.7601432000,4312.906123400,51.13886470587775330130252707,115.4502520548354982823157835,-128.2349682313049366076414153,17.63431102123783977987316742,-145.8692792525427763875145827,-1.263481687188167666363953598,stop,79,11399.15592623100705184406377
