strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_sniper,XAUUSD,1min,LONG,2026-06-22T16:51:00,2026-06-22T16:52:00,2026-06-22T16:58:00,4204.19747000,4200.879303240,4213.7130235200,4200.629303240,30.13712306611136084070711383,100.000,-107.5342807665278402101767785,10.13619332380992207878063368,-117.6704740903377622889574122,-1.176704740903377622889574122,stop,6,9882.329525909662237711042588
scalp_sniper,XAUUSD,1min,LONG,2026-06-22T19:20:00,2026-06-22T19:21:00,2026-06-22T19:27:00,4207.02242000,4204.081627175,4214.4732156500,4203.831627175,33.60430371666750185882625917,98.82329525909662237711042588,-107.2243711882634978418169907,11.30992473156076064043789978,-118.5342959198242584822548905,-1.199457026898860173871649732,stop,6,9763.795229989837979228787698
scalp_sniper,XAUUSD,1min,SHORT,2026-06-23T18:01:00,2026-06-23T18:02:00,2026-06-23T18:33:00,4098.15332000,4100.530515965,4091.9963680700,4100.780515965,41.07274021050190525301849777,97.63795229989837979228787698,-107.9061373525238561055425014,13.46579093241327055031865574,-121.3719282849371266558611571,-1.243081459882925554267462337,stop,31,9642.423301704900852572926541
scalp_sniper,XAUUSD,1min,LONG,2026-06-23T19:05:00,2026-06-23T19:06:00,2026-06-23T20:00:00,4107.27240000,4103.809224985,4120.7535400300,4120.6035400300,27.84272599548336962281106819,96.42423301704900852572926541,371.1752790627099479779426323,9.148612801760909496861624864,362.0266662609490384810810074,3.754519532418144336837680726,target,54,10004.44996796584989105400755
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T19:41:00,2026-06-24T19:42:00,2026-06-24T20:17:00,4066.85547000,4070.872030700,4058.0506586000,4058.2006586000,24.90800143507317066328415639,100.0444996796584989105400755,215.5740547714876372907372782,8.103779350639613916977655968,207.4702754208480233737596222,2.073779928783349396412707021,target,35,10211.92024338669791442776717
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T20:48:00,2026-06-24T20:49:00,2026-06-24T20:56:00,4063.72519000,4066.512111575,4056.9095568500,4057.0595568500,36.64229497877670961884805521,102.1192024338669791442776717,244.2440961026125820833174616,11.91233736997323442107425126,232.3317587326393476622432103,2.275103537780750073672238157,target,7,10444.25200211933726209001038
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T21:16:00,2026-06-24T21:17:00,2026-06-24T21:53:00,4044.52958000,4053.923850590,4017.9468588200,4054.173850590,11.11768274296571785472703781,104.4425200211933726209001038,-107.2219407069348020845818632,3.597263737198430623150211780,-110.8192044441332327077320750,-1.061054486445232359439627340,stop,36,10333.43279767520402938227830
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T22:50:00,2026-06-24T22:51:00,2026-06-24T23:01:00,4007.02032000,4015.836907845,3984.5667143100,3984.7167143100,11.72044443875804657100002875,103.3343279767520402938227830,261.4081712736128240342412302,3.757124722042759053880275034,257.6510465515700649803609552,2.493373224525502360034614955,target,10,10591.08384422677409436263926
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T18:15:00,2026-06-25T18:16:00,2026-06-25T18:25:00,3988.86528000,3984.703971915,4000.1692661700,4000.0192661700,25.45133315748423874355517530,105.9108384422677409436263926,283.8838180466416309385926019,8.121755132928132165711845000,275.7620629137134987728807569,2.603719005246399582548572584,target,9,10866.84590714048759313552002
scalp_sniper,XAUUSD,1min,SHORT,2026-06-25T21:27:00,2026-06-25T21:28:00,2026-06-25T21:38:00,3980.20474000,3982.351538215,3974.5162035700,3974.6662035700,50.61885104623346071272711590,108.6684590714048759313552002,280.3543505643076364424128961,16.11787126940579035803201960,264.2364792949018460843808765,2.431583934776096317929908471,target,10,11131.08238643538943921990090
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T22:48:00,2026-06-25T22:49:00,2026-06-26T01:57:00,4011.22645000,4000.449654395,4041.3694612100,4041.2194612100,10.32874965288477273594900003,111.3108238643538943921990090,309.7903041242565975076207279,3.314476304246377536054199582,306.4758278200102199715665283,2.753333567933062789122091734,target,188,11437.55821425539965919146743
scalp_sniper,XAUUSD,1min,LONG,2026-06-26T16:55:00,2026-06-26T16:56:00,2026-06-26T16:56:00,4024.48750000,4023.176565345,4028.6214293100,4022.926565345,87.24735569871253162646361981,114.3755821425539965919146743,-136.1874210672321294985305793,28.09007139340178796992460056,-164.2774924606339174684551799,-1.436298634579921147938529401,stop,0,11273.28072179476574172301225
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T22:02:00,2026-06-26T22:03:00,2026-06-26T22:05:00,4044.52577000,4046.429326570,4039.9825468600,4046.679326570,59.22219964177248350293583474,112.7328072179476574172301225,-127.5383571283907782929640812,19.16205700857868624036190834,-146.7004141369694645333259895,-1.301310752009854900188230287,stop,2,11126.58030765779627718968626
