strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T12:18:00,2026-06-24T12:19:00,2026-06-24T12:41:00,4077.32518000,4083.549900755,4060.2341684900,4060.3841684900,15.36203391632509766864317543,95.62437135796276878540528676,260.2483933934738565063582010,5.010880616243706703225449250,255.2375127772301498031327518,2.669168007617716820776484777,target,22,9817.674648573507028343661428
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T07:54:00,2026-06-25T07:55:00,2026-06-25T08:00:00,4000.76874000,4000.527451030,4001.2635879400,4001.1135879400,406.8845189472816361371040470,98.17674648573507028343661428,140.3132881768610408217098882,130.2280691355377662266704180,10.0852190413232745950394702,0.1027251299551736658331294636,target,5,9827.759867614830302938700898
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T09:34:00,2026-06-25T09:35:00,2026-06-25T10:27:00,4002.90075000,3997.555435165,4021.3687596700,3997.305435165,18.38574559400078873546594547,98.27759867614830302938700898,-102.8740350746485002132534953,5.887705186202796218383054778,-108.7617402608512964316365501,-1.106678853837802053431339185,stop,52,9718.998127353979006507064348
scalp_sniper,XAUUSD,1min,SHORT,2026-06-25T10:59:00,2026-06-25T11:00:00,2026-06-25T11:02:00,3993.12432000,4001.489996650,3971.3161567000,4001.739996650,11.61770713114279764387865069,97.18998127353979006507064348,-100.0944080563254894760403062,3.711275911040298773168843136,-103.8056839673657882492091493,-1.068069801096125320597945894,stop,2,9615.192443386613218257855199
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T06:10:00,2026-06-26T06:11:00,2026-06-26T08:20:00,4029.01167000,4031.548672130,4022.4525757400,4022.6025757400,37.89982014475728176963672947,96.15192443386613218257855199,242.9035197447962636829814051,12.21590541233025420538757078,230.6876143324660094775938343,2.399199139182433402213974491,target,129,9845.880057719079227735449033
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T09:49:00,2026-06-26T09:50:00,2026-06-26T11:01:00,4019.72440000,4024.439049240,4006.0605415200,4024.689049240,20.88358975718643117496360988,98.45880057719079227735449033,-103.6796980164874000710953928,6.715702024524189819433751340,-110.3954000410115898905291441,-1.121234459427144997959593702,stop,71,9735.484657678067637844919889
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T12:54:00,2026-06-26T12:55:00,2026-06-26T13:12:00,3990.18437000,3996.554862375,3968.8477552500,3996.804862375,15.28215416422669784271568159,97.35484657678067637844919889,-101.1753851178373508391281193,4.878289014882222629497346482,-106.0536741327195734686254658,-1.089351766879714693952521998,stop,17,9629.430983545348064376294423
scalp_sniper,XAUUSD,1min,LONG,2026-06-27T06:05:00,2026-06-27T06:06:00,2026-06-27T06:06:00,4072.07308000,4070.292171600,4075.1980968000,4070.042171600,54.07033277817852992538130778,96.29430983545348064376294423,-109.8118930299981131251082712,17.61426772261299225144957057,-127.4261607526111053765578418,-1.323298967201232809054075999,stop,0,9502.004822792736958999736581
scalp_sniper,XAUUSD,5min,SHORT,2026-05-21T13:55:00,2026-05-21T14:00:00,2026-05-21T14:25:00,4529.03861000,4538.435036855,4511.1355562900,4538.685036855,10.64234325910686823518087185,100.000,-102.6605858147767170587952180,3.855966681709459228265338316,-106.5165524964861762870605563,-1.065165524964861762870605563,stop,5,9893.483447503513823712939444
scalp_sniper,XAUUSD,5min,LONG,2026-05-26T08:00:00,2026-05-26T08:05:00,2026-05-26T08:35:00,4572.46089000,4570.403756795,4576.8833164100,4570.153756795,48.09354796984823267053792680,98.93483447503513823712939444,-110.9582214674971964047638761,17.59246937227759544973239405,-128.5506908397747918544962702,-1.299347105818555877133877677,stop,6,9764.932756663739031858443174
scalp_sniper,XAUUSD,5min,LONG,2026-06-04T11:10:00,2026-06-04T11:15:00,2026-06-04T21:55:00,4465.32081000,4442.595429155,4510.6036916900,4510.4536916900,4.296928101344538339180666512,97.64932756663739031858443174,193.9327476284193787899101132,1.534972997600604482062901482,192.3977746308187743078472117,1.970292877844177664869404744,target,128,9957.330531294557806166290386
scalp_sniper,XAUUSD,5min,SHORT,2026-06-05T11:20:00,2026-06-05T11:25:00,2026-06-05T13:20:00,4457.10857000,4468.311282365,4436.5450852700,4436.6950852700,8.888321155512018545132297866,99.57330531294557806166290386,181.4416081833805459025349783,3.169296991611593647640647728,178.2723111917689522548943306,1.790362493556711076014491603,target,23,10135.60284248632675842118472
scalp_sniper,XAUUSD,5min,SHORT,2026-06-06T06:00:00,2026-06-06T06:05:00,2026-06-06T06:45:00,4313.56471000,4326.082673965,4288.5721620700,4326.332673965,8.096846157110923396416075815,101.3560284248632675842118472,-103.3802399641409984333158662,2.794101587649023577463498008,-106.1743415517900220107793642,-1.047538495754089670763803002,stop,8,10029.42850093453673641040536
scalp_sniper,XAUUSD,5min,SHORT,2026-06-11T08:55:00,2026-06-11T09:00:00,2026-06-11T10:30:00,4049.49576000,4070.775139275,4002.9299314500,4071.025139275,4.713214784755292979010265496,100.2942850093453673641040536,-101.4725887055341906088566200,1.526891462946869724484787130,-102.9994801684810603333414071,-1.026972575345480795280387708,stop,18,9926.429020766055676077063953
scalp_sniper,XAUUSD,5min,LONG,2026-06-12T07:25:00,2026-06-12T07:30:00,2026-06-12T08:00:00,4213.37124000,4209.153301880,4221.6029362400,4208.903301880,23.53384221949196276041400046,99.26429020766055676077063953,-105.1477507625335474508741396,7.932545117944416264470348802,-113.0802958804779637153444884,-1.139184047394227774967926746,stop,6,9813.348724885577712361719465
scalp_sniper,XAUUSD,5min,LONG,2026-06-12T08:25:00,2026-06-12T08:30:00,2026-06-12T08:45:00,4210.44119000,4204.576771265,4229.6387074700,4229.4887074700,16.73371082170103208423386818,98.13348724885577712361719465,318.7356492142784637414751157,5.636504424419101708237586254,313.0991447898593620332375294,3.190543346287839727392863259,target,3,10126.44786967543707439495699
scalp_sniper,XAUUSD,5min,LONG,2026-06-15T12:20:00,2026-06-15T12:25:00,2026-06-15T15:40:00,4328.08995000,4317.904151320,4351.5745273600,4317.654151320,9.941731805046275540952432205,101.2644786967543707439495699,-103.7499116480159396291876779,3.442296760881291556298162820,-107.1922084088972311854858407,-1.058537107862807278653184611,stop,39,10019.25566126653984320947115
scalp_sniper,XAUUSD,5min,LONG,2026-06-18T11:40:00,2026-06-18T11:45:00,2026-06-18T12:45:00,4322.12913000,4313.927559265,4341.0645114700,4313.677559265,12.21626440226823190742068403,100.1925566126653984320947115,-103.2466227132324564089498825,4.224021778626045056052672128,-107.4706444918585014650025546,-1.072641003735731360487985842,stop,12,9911.785016774681341744468595
scalp_sniper,XAUUSD,5min,LONG,2026-06-20T08:50:00,2026-06-20T08:55:00,2026-06-22T06:10:00,4156.71116000,4156.352741415,4157.2689071700,4156.102741415,276.5421613607084951173630853,99.11785016774681341744468595,-168.2533905079239371967854573,91.96047106708622297289189168,-260.2138615750101601696773490,-2.625297674784358629170973375,stop,543,9651.571155199671181574791246
scalp_sniper,XAUUSD,5min,LONG,2026-06-22T12:30:00,2026-06-22T12:35:00,2026-06-22T13:10:00,4192.10016000,4181.302056925,4215.7112261500,4181.052056925,8.938209876459871801672713007,96.51571155199671181574791246,-98.75026402111167976616609072,2.997589684257680705069733476,-101.7478537053693604712358242,-1.054210263481856974216742231,stop,7,9549.823301494301821103555422
scalp_sniper,XAUUSD,5min,SHORT,2026-06-24T11:10:00,2026-06-24T11:15:00,2026-06-24T12:25:00,4045.82200000,4061.231887515,4015.2842249700,4015.4342249700,6.197205068627849631064328650,95.49823301494301821103555422,188.3192734402388053814513185,2.005823088413285108004155542,186.3134503518255202734471630,1.950962279298636398904304397,target,14,9736.136751846127341377002585
