strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_vwap,XAUUSD,1min,SHORT,2026-06-23T15:08:00,2026-06-23T15:09:00,2026-06-23T15:31:00,4134.35122000,4138.934386430,4119.84116714,4119.99116714,17.76516706607210573419980855,81.42071732056326696039506546,255.1087381355265509146183606,5.875795210649522476012637936,249.2329429248770284386057227,3.061050689882976822205428836,target,22,8391.304674981203724478112269
scalp_vwap,XAUUSD,1min,LONG,2026-06-23T18:42:00,2026-06-23T18:43:00,2026-06-23T18:46:00,4107.24147000,4105.232205560,4116.21158888,4104.982205560,41.76306765764094110219813709,83.91304674981203724478112269,-94.35381366422227252033065696,13.72248027183029085318205574,-108.0762939360525633735127127,-1.287955784257048813345843118,stop,3,8283.228381045151161104599556
scalp_vwap,XAUUSD,1min,LONG,2026-06-23T19:02:00,2026-06-23T19:03:00,2026-06-23T19:14:00,4106.59025000,4103.396144790,4113.49482042,4113.34482042,25.93286017978459501371465330,82.83228381045151161104599556,175.1653302763689074513164915,8.519650461513333198681536920,166.6456798148555742526349546,2.011844562878378073213186362,target,11,8449.874060860006735357234511
scalp_vwap,XAUUSD,1min,SHORT,2026-06-23T20:58:00,2026-06-23T20:59:00,2026-06-23T21:07:00,4120.77484000,4123.260647195,4115.11466561,4123.510647195,33.99247567492862911018018238,84.49874060860006735357234511,-92.99685952733222463111739070,11.20602708084463309063376667,-104.2028866081768577217511574,-1.233188635211106949909685172,stop,8,8345.671174251829877635483354
scalp_vwap,XAUUSD,1min,LONG,2026-06-23T21:31:00,2026-06-23T21:32:00,2026-06-23T21:35:00,4126.56432000,4123.953713565,4131.72406287,4123.703713565,31.96832376708605591725465640,83.45671174251829877635483354,-91.44879268428981275566849763,10.55354753819722469741343500,-102.0023402224870374530819326,-1.222218538122924683589849497,stop,3,8243.668834029342840182401421
scalp_vwap,XAUUSD,1min,SHORT,2026-06-23T22:04:00,2026-06-23T22:05:00,2026-06-23T22:12:00,4124.79161000,4128.186201925,4116.73303615,4116.88303615,24.28471231937353660022743800,82.43668834029342840182401421,192.0574408037703999385766202,8.013550210097248337971684832,184.0438905936731516006049354,2.232548326467841933607380510,target,7,8427.712724623015991783006356
scalp_vwap,XAUUSD,1min,SHORT,2026-06-23T22:43:00,2026-06-23T22:44:00,2026-06-23T23:00:00,4120.04840000,4123.275219830,4113.64597034,4113.79597034,26.11770463993651604584011236,84.27712724623015991783006356,163.2991111418586934420766381,8.608496577075441522899030528,154.6906145647832519191776076,1.835499377106530301693354847,target,16,8582.403339187799243702183964
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T00:40:00,2026-06-24T00:41:00,2026-06-24T00:44:00,4123.81871000,4127.964598405,4114.23495319,4128.214598405,20.70099940181047696025041456,85.82403339187799243702183964,-90.99928324233061167708444326,6.829373491910788221016366868,-97.82865673424139989810081013,-1.139874844701711164365023472,stop,3,8484.574682453557843804083154
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T01:10:00,2026-06-24T01:11:00,2026-06-24T01:16:00,4124.84047000,4128.501928495,4115.49768301,4128.751928495,23.17266382792510076999816750,84.84574682453557843804083154,-90.63891278151685363054037340,7.646683324410445742793328250,-98.28559610592729937333370165,-1.158403335280740359723782694,stop,5,8386.289086347630544430749452
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T01:37:00,2026-06-24T01:38:00,2026-06-24T02:33:00,4134.44453000,4131.182468690,4141.11391262,4140.96391262,25.70855753274493343115843967,83.86289086347630544430749452,167.6039231642473999041512981,8.503248405235806872773371400,159.1006747590115930313779267,1.897152281788351795264081043,target,55,8545.389761106642137462127379
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T03:01:00,2026-06-24T03:02:00,2026-06-24T03:13:00,4133.09923000,4135.998262185,4126.81414563,4136.248262185,29.47669848345144239046151666,85.45389761106642137462127379,-92.82307223192928197223665297,9.746409584391625942912468312,-102.5694818163209079151491213,-1.200290269768081239843151311,stop,11,8442.820279290321229546978258
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T05:07:00,2026-06-24T05:08:00,2026-06-24T05:20:00,4124.14003000,4126.553150280,4118.27731944,4118.42731944,34.98715065827684822054115868,84.42820279290321229546978258,199.8714650298491022330026861,11.54335268523523204548544486,188.3281123446138701875172412,2.230630359461402396402718889,target,12,8631.148391634935099734495499
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T08:04:00,2026-06-24T08:05:00,2026-06-24T08:20:00,4111.96707000,4110.574757055,4114.80524589,4110.324757055,61.99143965895494205675503146,86.31148391634935099734495499,-101.8093438310880865115337129,20.39254067996118018809078084,-122.2018845110492666996244937,-1.415824163439060749377719820,stop,15,8508.946507123885833034871005
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T08:50:00,2026-06-24T08:51:00,2026-06-24T08:51:00,4106.11621000,4108.531354025,4098.93740195,4108.781354025,35.23163181592818603451556478,85.08946507123885833034871005,-93.89737302522090483897760124,11.57321396033075686977759840,-105.4705869855516617087551996,-1.239525796727588533772846114,stop,0,8403.475920138334171326115805
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T09:55:00,2026-06-24T09:56:00,2026-06-24T10:02:00,4098.41504000,4102.525727660,4087.63370468,4102.775727660,20.44299303474283952609066826,84.03475920138334171326115805,-89.14550746006905159478382512,6.702709609296423683682917376,-95.84821706936547527846674250,-1.140578231915581735052086152,stop,6,8307.627703068968696047649062
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T10:22:00,2026-06-24T10:23:00,2026-06-24T10:25:00,4103.47060000,4099.232738020,4111.73599396,4098.982738020,19.60334655134042070914175705,83.07627703068968696047649062,-87.97711366852479213776192990,6.435340498802944557727548104,-94.41245416732773669548947800,-1.136455045192387317908829112,stop,2,8213.215248901640959352159584
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T10:35:00,2026-06-24T10:36:00,2026-06-24T11:02:00,4096.59404000,4100.609827620,4087.53334476,4087.68334476,20.45231477879211391002833856,82.13215248901640959352159584,182.2443439463645423676273047,6.702786466160295379425855038,175.5415574802042469882014497,2.137306184732946609362773025,target,26,8388.756806381845206340361034
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T11:31:00,2026-06-24T11:32:00,2026-06-24T11:42:00,4099.23588000,4093.065027730,4115.30145454,4092.815027730,13.59416242577112481472573161,83.88756806381845206340361034,-87.28610867026123326708504324,4.458054269941506520678565710,-91.74416294020273978776360895,-1.093656247972372866414447481,stop,10,8297.012643441642466552597425
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T13:44:00,2026-06-24T13:45:00,2026-06-24T13:52:00,4068.43705000,4064.233675730,4078.46976854,4063.983675730,19.73893379578031833589873838,82.97012643441642466552597425,-87.90485988336150424950065883,6.424528766579982462285181782,-94.32938864994148671178584061,-1.136907857124985446513664842,stop,7,8202.683254791700979840811584
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T17:51:00,2026-06-24T17:52:00,2026-06-24T17:57:00,4084.81668000,4086.448434835,4076.45425033,4076.60425033,50.26909115787422183333571421,82.02683254791700979840811584,412.8313757088609135122480144,16.42720176401001077494639243,396.4041739448509027373016220,4.832615884726335129872619620,target,5,8599.087428736551882578113206
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T18:32:00,2026-06-24T18:33:00,2026-06-24T18:36:00,4084.25862000,4082.222358415,4093.97138317,4081.972358415,42.22977780497956937383422281,85.99087428736551882578113206,-96.54831873861041116923968777,13.79818672165379881111763416,-110.3465054602642099803573219,-1.283235068543514265629089103,stop,3,8488.740923276287672597755884
scalp_vwap,XAUUSD,1min,SHORT,2026-06-24T21:55:00,2026-06-24T21:56:00,2026-06-24T22:06:00,4054.54606000,4058.339535350,4042.52843930,4042.67843930,22.37721387401736424252171794,84.88740923276287672597755884,265.5642865796156640439905600,7.258355547733955244888105276,258.3059310318817087991024547,3.042923954995516182805827379,target,10,8747.046854308169381396858339
scalp_vwap,XAUUSD,1min,LONG,2026-06-24T23:43:00,2026-06-24T23:44:00,2026-06-24T23:53:00,4011.60548000,4004.987230125,4032.27438975,4032.12438975,13.21655576551976194672894296,87.47046854308169381396858339,271.1893149585421572264154883,4.241568602854773765903463652,266.9477463556873834605120246,3.051861397360733527759104139,target,9,9013.994600663856764857370364
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T00:56:00,2026-06-25T00:57:00,2026-06-25T01:20:00,4006.56765000,4010.004257805,3996.37199439,4010.254257805,26.22933750993985409067465691,90.13994600663856764857370364,-96.69728038412353117124236788,8.407169211860525827633379768,-105.1044495959840569988757476,-1.166014117517259145024842309,stop,23,8908.890151067872707858494616
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T01:32:00,2026-06-25T01:33:00,2026-06-25T02:00:00,4011.92639000,4015.895664105,4001.44636179,4001.59636179,22.44463323872129689531354403,89.08890151067872707858494616,231.8536945190946612563743266,7.203697312343771269546677970,224.6499972067508899868276486,2.521638424061419159662696058,target,27,9133.540148274623597845322265
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T02:27:00,2026-06-25T02:28:00,2026-06-25T02:38:00,4012.65029000,4009.194295595,4021.28397881,4021.13397881,26.42811034375683139407548394,91.33540148274623597845322265,224.2078639927750838589748834,8.483741170802227934633447592,215.7241228219728559243414358,2.361889468047330360189052447,target,10,9349.264271096596453769663701
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T02:48:00,2026-06-25T02:49:00,2026-06-25T03:08:00,4010.41509000,4005.820436695,4019.17134661,4005.570436695,20.34813869617219454987728111,93.49264271096596453769663701,-98.57967738500901317516595727,6.528358598443351540899488464,-105.1080359834523647160654457,-1.124238581087022843391662605,stop,19,9244.156235113144089053598255
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T05:34:00,2026-06-25T05:35:00,2026-06-25T05:38:00,3985.31437000,3982.227634825,3991.34060035,3981.977634825,29.94800561442121152830546357,92.44156235113144089053598255,-99.92856375473674377261234844,9.548177370239482682925234056,-109.4767411249762264555375825,-1.184280515609830376847926386,stop,3,9134.679493988167862598060672
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T08:18:00,2026-06-25T08:19:00,2026-06-25T08:36:00,4001.35514000,3999.260550795,4005.44723841,4005.29723841,43.61084012169425776544122250,91.34679493988167862598060672,171.9182235024951400432759962,13.96019674245276350545865200,157.9580267600423765378173442,1.729212577890660904079279832,target,17,9292.637520748210239135878016
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T09:27:00,2026-06-25T09:28:00,2026-06-25T09:33:00,3999.73978000,4001.885084405,3994.47603119,4002.135084405,43.31617228347699327609350625,92.92637520748210239135878016,-103.7554182783513507103821567,13.86027339196450933769469759,-117.6156916703158600480768543,-1.265686855940614171255570605,stop,5,9175.021829077894379087801162
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T10:18:00,2026-06-25T10:19:00,2026-06-25T10:27:00,4004.04376000,3999.886947720,4011.96270456,3999.636947720,22.07225443694535654876337394,91.75021829077894379087801162,-97.26828190001528292806885509,7.070261811790669468004089852,-104.3385437118059523960729449,-1.137202130474845498676211570,stop,8,9070.683285366088426691728217
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T10:57:00,2026-06-25T10:58:00,2026-06-25T11:11:00,3998.05285000,4004.005497715,3985.47435457,3985.62435457,15.23806500846504138653151964,90.70683285366088426691728217,189.3862213197506781872678554,4.873807138846314627263223496,184.5124141809043635600046319,2.034162238677011982389755783,target,13,9255.195699546992790251732849
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T12:26:00,2026-06-25T12:27:00,2026-06-25T13:11:00,3985.56077000,3991.811245370,3972.04596926,3972.19596926,14.80718689648559128751791698,92.55195699546992790251732849,197.8951023914689338387570096,4.721195456695281880462816048,193.1739069347736519582941936,2.087194190223646941592540026,target,44,9448.369606481766442210027043
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T15:36:00,2026-06-25T15:37:00,2026-06-25T16:17:00,3991.24856000,3995.069681805,3977.39166639,3977.54166639,24.72669045545321589718343732,94.48369606481766442210027043,338.9261154002996746350540740,7.895229413911471367760200180,331.0308859863882032672938738,3.503576805031997664884697388,target,40,9779.400492468154645477320917
scalp_vwap,XAUUSD,1min,LONG,2026-06-25T21:47:00,2026-06-25T21:48:00,2026-06-25T21:51:00,3986.95639000,3983.818218920,3993.81515216,3983.568218920,31.16273856066557928217642270,97.79400492468154645477320917,-105.5846895648479412753173148,9.939558370747602717769992128,-115.5242479355955439930873069,-1.181301942021593035648011898,stop,3,9663.876244532559101484233610
scalp_vwap,XAUUSD,1min,SHORT,2026-06-25T23:58:00,2026-06-25T23:59:00,2026-06-26T00:04:00,4003.93677000,4011.034640810,3990.27883838,4011.284640810,13.61517630176838778146799436,96.63876244532559101484233610,-100.0425565207676879602093347,4.361144401974645108947074176,-104.4037009227423330691564089,-1.080350143989166238431437442,stop,5,9559.472543609816768415077201
