strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
trend_ema,XAUUSD,60min,LONG,2025-07-22T15:00:00,2025-07-22T16:00:00,2025-07-22T22:00:00,3385.48000000,3375.585016215,3405.51014757,3405.36014757,10.23279398508411810549103117,101.2533305576528805148586729,203.4294544768806468004705270,2.771433550449806413102222096,200.6580209264308403873683049,1.981742425866946481307447640,target,6,10325.99107669171889187323559
trend_ema,XAUUSD,60min,LONG,2025-07-23T22:00:00,2025-07-23T23:00:00,2025-07-23T23:00:00,3421.22000000,3410.358325420,3442.46334916,3410.108325420,9.506813153567816512390150792,103.2599107669171889187323559,-105.6366140553091430468298936,2.601991943779942816681554536,-108.2386059990890858635114481,-1.048215180462532325287175009,stop,0,10217.75247069262980600972414
trend_ema,XAUUSD,60min,LONG,2025-07-24T00:00:00,2025-07-24T01:00:00,2025-07-24T01:00:00,3411.96000000,3400.491413250,3434.44717350,3400.241413250,8.909338782036618248547253776,102.1775247069262980600972414,-104.4048594024354526222340548,2.431864604060612799945063040,-106.8367240064960654221791178,-1.045599062151228005490737557,stop,0,10110.91574668613374058754502
trend_ema,XAUUSD,60min,LONG,2025-07-24T10:00:00,2025-07-24T11:00:00,2025-07-24T12:00:00,3395.66000000,3385.005360740,3416.51927852,3384.755360740,9.489683789337541344959195756,101.1091574668613374058754502,-103.4815784141957227421152491,2.577899172488153251473931412,-106.0594775866838759935891805,-1.048960155972469780267342434,stop,1,10004.85626909944986459395584
trend_ema,XAUUSD,60min,LONG,2025-08-04T10:00:00,2025-08-04T11:00:00,2025-08-04T23:00:00,3353.95000000,3343.360393780,3374.67921244,3374.52921244,9.447807653323156207591216588,100.0485626909944986459395584,194.4284407899951035673243868,2.534997958309055980996044870,191.8934428316860475863283419,1.918002994449400782345615869,target,12,10196.74971193113591218028418
trend_ema,XAUUSD,60min,LONG,2025-08-05T07:00:00,2025-08-05T08:00:00,2025-08-05T20:00:00,3371.35000000,3361.998496255,3389.60300749,3361.748496255,10.90386101527582279996219387,101.9674971193113591218028418,-104.6934623731303148217933903,2.940858546708011615732203384,-107.6343209198383264375255937,-1.055574805311699097223641224,stop,12,10089.11539101129758574275859
trend_ema,XAUUSD,60min,LONG,2025-08-18T21:00:00,2025-08-18T22:00:00,2025-08-19T00:00:00,3342.15000000,3331.126726215,3363.74654757,3330.876726215,9.152558112763319690823372387,100.8911539101129758574275859,-103.1792934383038057801334290,2.447137767725754312374826722,-105.6264312060295600925082557,-1.046934514200674006029870191,stop,2,9983.488959805268025650250334
trend_ema,XAUUSD,60min,LONG,2025-08-19T01:00:00,2025-08-19T02:00:00,2025-08-20T00:00:00,3333.42000000,3323.275765240,3353.28846952,3323.025765240,9.841539747454807547898517220,99.83488959805268025650250334,-102.2952745349163821434771326,2.624478833996864366105270022,-104.9197533689132465095824026,-1.050932732948700016086772818,stop,22,9878.569206436354779140667931
trend_ema,XAUUSD,60min,LONG,2025-08-21T13:00:00,2025-08-21T14:00:00,2025-08-21T20:00:00,3334.47000000,3328.373279890,3346.24344022,3328.123279890,16.20308793614006790798974029,98.78569206436354779140667931,-102.8364640483985647684041144,4.322296850433677778972363944,-107.1587608988322425473764783,-1.084759934961160616572900211,stop,6,9771.410445537522536593291453
trend_ema,XAUUSD,60min,LONG,2025-08-29T19:00:00,2025-08-29T20:00:00,2025-08-29T23:00:00,3409.43000000,3400.324806245,3427.19038751,3427.04038751,10.73168864767065304102723232,97.71410445537522536593291453,188.9891957221480589072494896,2.927115298082220367813558136,186.0620804240658385394359315,1.904147630079729149047636054,target,3,9957.472525961588375132727384
